1,末底改,61
2,犹大,59
3,大人,57
4,以斯帖,56
5,哈曼,55
6,王后,33
7,各省,25
8,亚哈,24
9,亚哈随鲁,24
10,书珊,19
11,面前,17
12,这事,15
13,一切,14
14,吩咐,13
15,太监,12
16,告诉,12
17,什么,12
18,谕旨,11
19,仇敌,11
20,筵席,10
21,瓦实提,10
22,因为,10
23,自己,10
24,赐给,10
25,旨意,10
26,喜悦,10
27,首领,9
28,于是,9
29,交给,9
30,女子,9
31,儿子,9
32,进去,9
33,预备,9
34,臣仆,8
35,没有,8
36,下手,8
37,灭绝,8
38,亚达,8
39,三日,8
40,木架,8
41,以为,7
42,各族,7
43,本族,7
44,十三,7
45,十三日,7
46,尊荣,7
47,所有,6
48,若以,6
49,如此,6
50,知道,6
51,十二,6
52,时候,6
53,戒指,6
54,两日,6
55,波斯,5
56,人民,5
57,快乐,5
58,回答,5
59,传遍,5
60,方言,5
61,可以,5
62,掌管,5
63,希该,5
64,女儿,5
65,王宫,5
66,嘱咐,5
67,不可,5
68,坐在,5
69,亚甲,5
70,哈米,5
71,哈米大他,5
72,哈他革,5
73,起来,5
74,架上,5
75,聚集,5
76,十四,5
77,一百,4
78,二十,4
79,日子,4
80,这话,4
81,文字,4
82,处女,4
83,急忙,4
84,宫女,4
85,平安,4
86,所要,4
87,第二,4
88,所求,4
89,眼前,4
90,十二月,4
91,二月,4
92,盖印,4
93,驿卒,4
94,杀戮,4
95,宣告,4
96,那日,4
97,衣服,4
98,麻衣,4
99,禁食,4
100,朝服,4
101,酒席,4
102,欢喜,4
103,细利斯,4
104,杀灭,4
105,夺取,4
106,十四日,4
107,四日,4
108,欢乐,4
109,一百二,3
110,一百二十,3
111,一百二十七,3
112,百二,3
113,二十七,3
114,十七,3
115,荣耀,3
116,尊贵,3
117,许多,3
118,御园,3
119,七个,3
120,冠冕,3
121,美貌,3
122,所传,3
123,所以,3
124,那时,3
125,国中,3
126,大臣,3
127,米母干,3
128,传到,3
129,丈夫,3
130,今日,3
131,忿怒,3
132,降旨,3
133,无论,3
134,此行,3
135,如何,3
136,然后,3
137,回到,3
138,头上,3
139,历史,3
140,抬举,3
141,改说,3
142,已经,3
143,律例,3
144,总督,3
145,省长,3
146,剪除,3
147,伺候,3
148,伸出,3
149,金杖,3
150,现在,3
151,现今,3
152,一半,3
153,成就,3
154,蒙恩,3
155,明日,3
156,朋友,3
157,赴席,3
158,城里,3
159,不能,3
160,性命,3
161,家产,3
162,吉日,3
163,惧怕,3
164,百人,3
165,财物,3
166,十个,3
167,应承,3
168,后裔,3
169,印度,2
170,直到,2
171,古实,2
172,第三,2
173,十日,2
174,院子,2
175,七日,2
176,白色,2
177,蓝色,2
178,紫色,2
179,玉石,2
180,器皿,2
181,不同,2
182,甚多,2
183,厚意,2
184,不准,2
185,宫里,2
186,宫内,2
187,妇女,2
188,第七,2
189,饮酒,2
190,心中,2
191,哈波拿,2
192,头戴,2
193,臣民,2
194,容貌,2
195,监所,2
196,照例,2
197,怎样,2
198,办理,2
199,王和众,2
200,妇人,2
201,她们,2
202,藐视,2
203,通国,2
204,以后,2
205,止息,2
206,不如,2
207,喜爱,2
208,代替,2
209,孙子,2
210,抚养,2
211,叔叔,2
212,父母,2
213,当得,2
214,籍贯,2
215,宗族,2
216,天天,2
217,行走,2
218,六个,2
219,六个月,2
220,除非,2
221,亚比,2
222,亚比孩,2
223,除了,2
224,看见,2
225,缘故,2
226,第二次,2
227,二次,2
228,一样,2
229,两个,2
230,守门,2
231,辟探,2
232,提列,2
233,想要,2
234,报告,2
235,高升,2
236,爵位,2
237,已将,2
238,正月,2
239,王国,2
240,无益,2
241,银子,2
242,摘下,2
243,随意,2
244,书记,2
245,一日,2
246,之间,2
247,抄录,2
248,颁行,2
249,等候,2
250,起行,2
251,切事,2
252,哀号,2
253,门前,2
254,所到,2
255,各处,2
256,召来,2
257,说明,2
258,内院,2
259,闭口,2
260,闭口不言,2
261,不言,2
262,不是,2
263,院内,2
264,速速,2
265,王又问,2
266,有所,2
267,愿意,2
268,欢欢,2
269,欢欢喜喜,2
270,出来,2
271,改在,2
272,回家,2
273,妻子,2
274,儿女,2
275,五丈,2
276,遇见,2
277,书上,2
278,上马,2
279,走遍,2
280,街市,2
